;Unnamed: 0;Bauteilbreite;Bauteilgewicht;Bauteillaenge;DOE_Simulation;Fuellprobleme;Kuehlzeit;Legobaustein;Max_Deformation;Max_Verzug;Max_Volumenschwindung;Nachdruck;Nachdruckzeit;Schmelzetemperatur;Testlauf;Volumenstrom;Wandtemperatur;Laenge;Breite;Hoehe;Volumen;Schussvolumen;Mittlere_Wanddicke;Max_Wanddicke;Min_Wanddicke;Fliessweglaenge;Oberflaeche;Ration_Oberflaeche_Volumen;Fliesswegwanddickenverhaeltnis;Ration_Min_Wanddicke_Max_Wanddicke;theoretische_Kuehlzeit;Plastifizierleistung;PACYNA1;PACYNA2;PACYNA3;Haupttraegheitsmomente1;Haupttraegheitsmomente2;Haupttraegheitsmomente3;N_Noppen_Reihe;N_Reihen;Sockelhoehe;Noppenhoehe
4365;4365;81.43934926;669.0980000000001;264.03112169999997;DOE1.txt;0.0;29.7;3x1_Lego_3fach;4.6842017170000005;3.325714827;15.194911;173;4.9;226;42;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4366;4366;84.22632849;690.328;264.7155513;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.3703515530000003;2.031759262;13.79343128;527;4.9;226;43;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4367;4367;84.18363642;689.87;264.6959329;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.390773058;2.050295115;13.826348300000001;527;4.9;226;44;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4368;4368;80.18649499;657.3939999999999;263.6397352;DOE1.txt;0.0;29.7;3x1_Lego_3fach;5.306874275;3.900744915;16.7220192;173;4.9;254;45;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4369;4369;80.11475896;656.9780000000001;263.6224854;DOE1.txt;0.0;29.7;3x1_Lego_3fach;5.342541695;3.93597579;16.76289558;173;4.9;254;46;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4370;4370;82.74787206;679.1419999999999;264.37054720000003;DOE1.txt;0.0;29.7;3x1_Lego_3fach;4.063810825;2.727607727;15.28547668;527;4.9;254;47;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4371;4371;82.64800845;678.727;264.3502529;DOE1.txt;0.0;29.7;3x1_Lego_3fach;4.110852242;2.776071787;15.3222065;527;4.9;254;48;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4372;4372;84.51964461;697.936;265.5174636;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.0965662;2.024910212;13.74358368;173;14.1;226;49;2714.5490000000004;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4373;4373;84.44605191;697.535;265.5051856;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.1314682960000004;2.059814215;13.75241852;173;14.1;226;50;5387.549;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4374;4374;87.14104246;716.779;266.2397785;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.565307856;0.8086638451;12.39719009;527;14.1;226;51;2714.5490000000004;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4375;4375;87.08773825;716.2669999999999;266.2209474;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.576766014;0.8334413767000001;12.42099571;527;14.1;226;52;5387.549;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4376;4376;83.22465289;685.5010000000001;265.0848946;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.73816061;2.61310482;15.18094254;173;14.1;254;53;2714.5490000000004;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4377;4377;83.17320629;685.1469999999999;265.0665953;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.762996435;2.637160063;15.19016647;173;14.1;254;54;5387.549;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4378;4378;85.74153921;705.056;265.9385518;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.8424365519999997;1.475387812;13.71563148;527;14.1;254;55;2714.5490000000004;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4379;4379;85.69054245;704.558;265.9194069;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.852616072;1.498981357;13.74562359;527;14.1;254;56;5387.549;26;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4380;4380;84.26899752;691.429;264.7146662;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.455362558;2.00692749;13.77298927;173;14.1;226;57;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4381;4381;84.24176264;691.07;264.6978591;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.462196112;2.0183000559999997;13.78164577;173;14.1;226;58;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4382;4382;86.99657315;710.7230000000001;265.54758419999996;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.9457526210000005;0.7642363906;12.84105873;527;14.1;226;59;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4383;4383;86.94052072;710.186;265.5299667;DOE1.txt;0.0;29.7;3x1_Lego_3fach;2.9561014180000003;0.7900124787999999;12.86777687;527;14.1;226;60;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4384;4384;82.74824439;679.154;264.2899351;DOE1.txt;0.0;29.7;3x1_Lego_3fach;4.059558868;2.7257392410000003;15.23816013;173;14.1;254;61;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4385;4385;82.6778129;678.8389999999999;264.277098;DOE1.txt;0.0;29.7;3x1_Lego_3fach;4.092252254;2.758901358;15.26911736;173;14.1;254;62;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4386;4386;85.32520895;698.7769999999999;265.3148146;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.192538738;1.58479917;14.04720783;527;14.1;254;63;2714.5490000000004;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4387;4387;85.28048963;698.515;265.3148114;DOE1.txt;0.0;29.7;3x1_Lego_3fach;3.189438105;1.6102775340000002;14.0645647;527;14.1;254;64;5387.549;54;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4388;4388;83.86407155;688.3760000000001;264.91931719999997;DOE1.txt;0.0;24.0;3x1_Lego_3fach;3.4800844189999998;2.254673719;14.27453995;350;9.5;240;65;4051.0490000000004;40;270.0;90.0;177.0;843362.8309999999;843362.8309999999;5.911133386;12.0;6.0;272.2;285347.251;0.338;46.04869865;0.5;230.0088278;3558.3604159999995;1.203667393;0.311347167;0.707565083;2749.96;7441.553000000001;6292.958000000001;3.0;1.0;69.0;108.0
4389;4389;59.23860693;142.336;178.1257522;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.0800197120000001;0.1529289335;13.35475254;350;9.5;240;1;220.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4390;4390;59.24827758;142.363;178.1498991;DOE2.txt;0.02863761969;24.0;6x2_Lego_hoch;1.0671523809999999;0.1623135209;13.75438595;350;9.5;240;2;80.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4391;4391;59.45378528;144.404;178.60427230000002;DOE2.txt;0.0;24.0;6x2_Lego_hoch;0.8313035369;0.1151974723;11.552104;600;9.5;240;3;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4392;4392;58.97360817;139.329;177.7017481;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.318317175;0.2815970182;16.69442177;100;9.5;240;4;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4393;4393;59.25668919;142.393;178.1414371;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.109504342;0.1494060606;14.87636948;350;9.5;260;5;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4394;4394;59.22237954;142.208;178.1241238;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.078097463;0.1672270149;12.17809391;350;9.5;220;6;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4395;4395;59.15755952;142.06799999999998;177.7804948;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.312984347;0.1220282465;13.93082619;350;9.5;240;7;150.0328;60;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4396;4396;59.32464466;142.575;178.5368686;DOE2.txt;0.0;24.0;6x2_Lego_hoch;0.8415702581000001;0.20061558489999998;13.34140205;350;9.5;240;8;150.0328;20;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4397;4397;59.23986972;142.341;178.1369647;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.071776032;0.16094806790000002;15.468297;350;16.0;240;9;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4398;4398;59.39572838;139.94;177.4875216;DOE2.txt;0.0;24.0;6x2_Lego_hoch;1.62315774;0.5751373768;14.58197498;350;3.0;240;10;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4399;4399;59.23373416;142.329;178.15903840000001;DOE2.txt;0.0;31.989;6x2_Lego_hoch;1.056852221;0.1615579277;13.30929852;350;9.5;240;11;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4400;4400;59.26769629;142.329;178.0231481;DOE2.txt;0.0;16.011;6x2_Lego_hoch;1.157804489;0.15499140320000002;13.30929852;350;9.5;240;12;150.0328;40;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4401;4401;59.13978218;140.394;178.06605880000004;DOE1.txt;0.04528465121999999;18.3;6x2_Lego_hoch;1.17610693;0.2534325719;14.93787193;173;4.9;226;1;100.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4402;4402;59.13861735;140.314;178.03536530000002;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.201620221;0.26647394900000004;15.0855875;173;4.9;226;2;199.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4403;4403;59.46082852;143.861;178.6597288;DOE1.txt;0.04528465121999999;18.3;6x2_Lego_hoch;0.8349964619;0.1519713849;12.03100681;527;4.9;226;3;100.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4404;4404;59.46133495;143.793;178.6369706;DOE1.txt;0.0;18.3;6x2_Lego_hoch;0.8577050567000001;0.14286208150000002;12.08829021;527;4.9;226;4;199.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4405;4405;59.198078;140.20600000000002;177.9239444;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.3659213780000001;0.4287706614;16.57191277;173;4.9;254;5;100.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4406;4406;59.21460531;139.966;177.7861817;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.476841211;0.5283783078000001;16.73895073;173;4.9;254;6;199.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4407;4407;59.49757424;143.60299999999998;178.5924021;DOE1.txt;0.0;18.3;6x2_Lego_hoch;0.9944546223;0.2485402077;13.74853611;527;4.9;254;7;100.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4408;4408;59.50498061;143.434;178.5101785;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.064388871;0.3035483062;13.60951042;527;4.9;254;8;199.5328;26;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4409;4409;59.02236429999999;139.93;177.4413151;DOE1.txt;0.031870756300000004;18.3;6x2_Lego_hoch;1.52062726;0.2187101841;14.92282104;173;4.9;226;9;100.5328;54;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4410;4410;59.02358126;139.775;177.37946259999998;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.5777179;0.2705462575;15.08303642;173;4.9;226;10;199.5328;54;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4411;4411;59.35488224;143.435;178.2413651;DOE1.txt;0.031870756300000004;18.3;6x2_Lego_hoch;1.083935261;0.1217944473;12.02026081;527;4.9;226;11;100.5328;54;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
4412;4412;59.35755495;143.31799999999998;178.19188190000003;DOE1.txt;0.0;18.3;6x2_Lego_hoch;1.142819524;0.1349456906;12.30354023;527;4.9;226;12;199.5328;54;180.0;60.0;95.0;163680.76;163680.76;1.966996445;2.0;1.5;205.6;166427.103;1.017;104.5248457;0.75;6.389134105;12224.89511;1.444195636;0.35016702200000005;0.797149728;174.33;547.185;494.377;6.0;2.0;23.0;72.0
